active_not_recruiting_days,completed_days,not_yet_recruiting_days,recruiting_days,suspended_days,terminated_days,enrolling_by_invitation_days,unknown_days,withheld_days,Study Status,Study Results,Sex,Age,Enrollment,Funder Type,Location Count,Country Count,Study Title Length,Brief Summary Length,Primary Outcome Measures Length,Secondary Outcome Measures Length,Study Title Word Count,Brief Summary Word Count,Primary Outcome Measures Word Count,Secondary Outcome Measures Word Count,Primary Outcome Measures Count,Secondary Outcome Measures Count,study_version,minimum_age,maximum_age,num_conditions,NO_INTERVENTION,OTHER,PLACEBO_COMPARATOR,ACTIVE_COMPARATOR,SHAM_COMPARATOR,EXPERIMENTAL,Therapeutic Area,DRUG_count,OTHER_count,BIOLOGICAL_count,RADIATION_count,DIETARY_SUPPLEMENT_count,PROCEDURE_count,DEVICE_count,COMBINATION_PRODUCT_count,GENETIC_count,Allocation,Intervention Model,Masking,Primary Purpose,Trial Endpoint Time in Days,Presence of 'Overall Survival' (OS),Presence of 'Progression Free Survival' (PFS),Presence of 'Objective Response Rate' (ORR),Indication of Comparator Arm Type,Mention of Specific Patient Population or Disease Subtype,Highlighting of Key Efficacy Endpoints (from Summary),Clarity of Primary Objective Statement,Start Date_missing,Start_Date_Year,Start_Date_Month_Sin,Start_Date_Month_Cos,Primary Completion Date_missing,Primary_Completion_Date_Year,Primary_Completion_Date_Month_Sin,Primary_Completion_Date_Month_Cos,Completion Date_missing,Completion_Date_Year,Completion_Date_Month_Sin,Completion_Date_Month_Cos,First Posted_missing,First_Posted_Year,First_Posted_Month_Sin,First_Posted_Month_Cos,Last Update Posted_missing,Last_Update_Posted_Year,Last_Update_Posted_Month_Sin,Last_Update_Posted_Month_Cos,Study Duration,Time_to_Primary_Completion_Days,Days_Since_First_Posted,Days_Since_Last_Update_Posted,Sponsor_Success_Rate,TA_Success_Rate,Outcome
0.0,0.0,251.0,677.0,0.0,0.0,0.0,0.0,0.0,RECRUITING,NO,ALL,"CHILD, ADULT, OLDER_ADULT",12.0,INDUSTRY,20.0,8.0,195,181,140.0,1854.0,20,24,21.0,297.0,2,12,14,0,130,2,0.0,0.0,0.0,0.0,0.0,1.0,Other,1,0,0,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,,False,False,False,Single-Arm,True,False,True,0,2023.0,0.49999999999999994,-0.8660254037844387,0,2026.0,1.2246467991473532e-16,-1.0,0,2028.0,1.2246467991473532e-16,-1.0,0,2022,-0.5000000000000004,0.8660254037844384,0,2025,0.49999999999999994,-0.8660254037844387,1857,1126,926,13,0.8,0.396,1
1090.0,2166.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",117.0,INDUSTRY,60.0,17.0,119,215,542.0,882.0,16,29,81.0,138.0,1,1,7,18,130,1,0.0,0.0,0.0,0.0,0.0,2.0,Other,1,0,1,0,0,0,0,0,0,NON_RANDOMIZED,PARALLEL,NONE,TREATMENT,,False,False,False,Single-Arm,False,False,False,0,2014.0,-0.8660254037844386,0.5000000000000001,0,2019.0,0.0,1.0,0,2019.0,0.0,1.0,0,2014,-0.8660254037844386,0.5000000000000001,0,2020,0.49999999999999994,0.8660254037844387,1522,1522,3878,1960,0.8,0.396,1
0.0,1587.0,242.0,950.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT",3.0,INDUSTRY,23.0,1.0,150,355,1075.0,5717.0,18,52,152.0,806.0,2,13,8,0,18,1,0.0,0.0,0.0,0.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,NON_RANDOMIZED,SINGLE_GROUP,NONE,TREATMENT,,False,False,False,Single-Arm,True,False,True,0,2018.0,1.0,6.123233995736766e-17,0,2020.0,-1.0,-1.8369701987210297e-16,0,2020.0,-1.0,-1.8369701987210297e-16,0,2017,-0.8660254037844386,0.5000000000000001,0,2021,-0.8660254037844384,-0.5000000000000004,914,914,2782,1382,0.4,0.396,0
687.0,3224.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT, OLDER_ADULT",26.0,INDUSTRY,10.0,4.0,121,454,1594.0,1570.0,17,74,242.0,247.0,3,3,32,16,130,1,0.0,0.0,0.0,0.0,0.0,1.0,Neurology,1,0,0,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,1380.0,False,False,False,Single-Arm,False,False,False,0,2012.0,-1.0,-1.8369701987210297e-16,0,2016.0,-0.4999999999999997,-0.8660254037844388,0,2016.0,-0.4999999999999997,-0.8660254037844388,0,2012,-0.8660254037844386,0.5000000000000001,0,2018,1.2246467991473532e-16,-1.0,1400,1400,4608,2540,0.3333333333333333,0.4262295081967213,0
254.0,2202.0,219.0,895.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT, OLDER_ADULT",224.0,INDUSTRY,44.0,6.0,116,356,675.0,2470.0,15,57,94.0,371.0,1,4,12,1,65,2,0.0,0.0,1.0,0.0,0.0,2.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,,False,False,False,Single-Arm,False,False,False,0,2016.0,1.0,6.123233995736766e-17,0,2019.0,0.0,1.0,0,2019.0,0.49999999999999994,0.8660254037844387,0,2015,-0.8660254037844384,-0.5000000000000004,0,2022,-0.8660254037844384,-0.5000000000000004,1036,1005,3574,1017,0.6666666666666666,0.396,1
0.0,2167.0,264.0,1520.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT",199.0,INDUSTRY,38.0,6.0,133,129,743.0,2629.0,20,17,112.0,390.0,1,3,12,2,18,2,0.0,0.0,1.0,0.0,0.0,2.0,Neurology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,,False,False,False,Single-Arm,True,False,False,0,2015.0,1.0,6.123233995736766e-17,0,2018.0,1.0,6.123233995736766e-17,0,2018.0,1.0,6.123233995736766e-17,0,2014,-0.4999999999999997,-0.8660254037844388,0,2022,-0.8660254037844384,-0.5000000000000004,1096,1096,3970,1017,0.6666666666666666,0.4262295081967213,1
223.0,3063.0,35.0,1009.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,CHILD,404.0,INDUSTRY,118.0,28.0,120,229,258.0,5038.0,20,36,40.0,795.0,1,11,55,4,16,1,0.0,0.0,1.0,0.0,0.0,1.0,Neurology,1,1,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,28.0,False,False,False,,False,False,False,0,2013.0,-0.4999999999999997,-0.8660254037844388,0,2017.0,0.0,1.0,0,2017.0,0.0,1.0,0,2013,-0.4999999999999997,-0.8660254037844388,0,2018,1.2246467991473532e-16,-1.0,1249,1249,4335,2540,0.75,0.4262295081967213,1
489.0,1167.0,39.0,398.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT",65.0,INDUSTRY,6.0,1.0,107,132,205.0,130.0,17,22,32.0,23.0,1,1,12,12,50,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,330.0,False,False,False,Single-Arm,False,False,True,0,2019.0,-1.0,-1.8369701987210297e-16,0,2021.0,-0.4999999999999997,-0.8660254037844388,0,2021.0,-0.4999999999999997,-0.8660254037844388,0,2019,-0.8660254037844384,-0.5000000000000004,0,2022,0.8660254037844387,-0.4999999999999998,670,670,2113,1140,0.0,0.396,0
1105.0,357.0,6.0,1296.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"CHILD, ADULT",296.0,INDUSTRY,72.0,14.0,161,253,284.0,319.0,23,35,45.0,42.0,1,1,62,2,35,1,0.0,0.0,1.0,0.0,0.0,2.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,140.0,False,False,False,,True,False,False,0,2017.0,-0.8660254037844386,0.5000000000000001,0,2024.0,0.8660254037844387,-0.4999999999999998,0,2024.0,0.8660254037844387,-0.4999999999999998,0,2017,-0.8660254037844386,0.5000000000000001,0,2024,0.49999999999999994,-0.8660254037844387,2373,2373,2782,378,1.0,0.396,1
134.0,1236.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",174.0,INDUSTRY,77.0,10.0,95,314,542.0,4721.0,12,48,88.0,784.0,1,8,44,18,74,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,,False,False,False,,False,False,False,0,2019.0,-0.8660254037844384,-0.5000000000000004,0,2021.0,-0.5000000000000004,0.8660254037844384,0,2021.0,-0.5000000000000004,0.8660254037844384,0,2019,-1.0,-1.8369701987210297e-16,0,2024,-1.0,-1.8369701987210297e-16,822,822,2083,256,1.0,0.396,1
126.0,2099.0,218.0,2537.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT, OLDER_ADULT",605.0,INDUSTRY,151.0,31.0,266,427,9373.0,3443.0,44,69,1364.0,501.0,17,4,135,0,66,2,0.0,0.0,0.0,0.0,0.0,1.0,Neurology,1,0,0,0,0,0,0,0,0,NA,NA,NONE,TREATMENT,390.0,False,False,False,Single-Arm,True,False,False,0,2012.0,0.49999999999999994,0.8660254037844387,0,2019.0,-0.4999999999999997,-0.8660254037844388,0,2019.0,-0.4999999999999997,-0.8660254037844388,0,2011,-0.8660254037844386,0.5000000000000001,0,2021,0.0,1.0,2738,2738,4974,1625,0.6666666666666666,0.4262295081967213,0
932.0,145.0,61.0,406.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",184.0,INDUSTRY,47.0,12.0,147,686,195.0,2526.0,18,93,31.0,375.0,3,27,12,18,130,1,0.0,0.0,0.0,0.0,0.0,1.0,Other,0,0,1,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,1825.0,False,False,False,Single-Arm,False,False,True,0,2021.0,1.0,6.123233995736766e-17,0,2024.0,-0.5000000000000004,0.8660254037844384,0,2024.0,-0.5000000000000004,0.8660254037844384,0,2021,0.8660254037844386,0.5000000000000001,0,2025,0.0,1.0,1340,1340,1566,164,0.6666666666666666,0.396,1
291.0,1984.0,86.0,654.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",414.0,INDUSTRY,101.0,11.0,54,2330,2083.0,5610.0,8,367,343.0,919.0,2,6,119,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,28.0,False,False,False,SOC,True,False,False,0,2017.0,0.8660254037844387,-0.4999999999999998,0,2019.0,-0.5000000000000004,0.8660254037844384,0,2019.0,-0.5000000000000004,0.8660254037844384,0,2017,0.8660254037844386,0.5000000000000001,0,2021,-0.4999999999999997,-0.8660254037844388,944,944,3027,1413,0.391304347826087,0.396,1
385.0,3357.0,280.0,722.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"CHILD, ADULT, OLDER_ADULT",220.0,INDUSTRY,67.0,12.0,112,164,240.0,773.0,14,25,33.0,100.0,3,4,13,0,79,1,0.0,0.0,1.0,0.0,0.0,1.0,Neurology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,364.0,False,False,False,Single-Arm,True,False,True,0,2013.0,0.8660254037844387,-0.4999999999999998,0,2016.0,0.49999999999999994,0.8660254037844387,0,2016.0,0.49999999999999994,0.8660254037844387,0,2012,0.49999999999999994,-0.8660254037844387,0,2018,0.8660254037844386,0.5000000000000001,1006,1006,4761,2662,0.0,0.4262295081967213,0
0.0,7238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",345.0,INDUSTRY,44.0,1.0,103,202,206.0,1440.0,16,33,30.0,218.0,2,19,15,18,80,1,0.0,0.0,0.0,0.0,0.0,0.0,Other,1,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,,False,False,False,Single-Arm,True,False,False,0,2004.0,1.0,6.123233995736766e-17,0,2005.0,0.49999999999999994,0.8660254037844387,0,2005.0,0.49999999999999994,0.8660254037844387,0,2005,-0.4999999999999997,-0.8660254037844388,0,2013,-0.8660254037844386,0.5000000000000001,306,306,7257,4243,0.4444444444444444,0.396,0
0.0,6884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",360.0,INDUSTRY,49.0,1.0,81,209,51.0,115.0,11,33,9.0,20.0,1,1,47,18,79,2,0.0,0.0,0.0,0.0,0.0,0.0,Other,1,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,,False,False,False,Single-Arm,False,False,False,0,2003.0,-0.4999999999999997,-0.8660254037844388,0,2004.0,0.8660254037844387,-0.4999999999999998,0,2004.0,0.8660254037844387,-0.4999999999999998,0,2006,-0.4999999999999997,-0.8660254037844388,0,2016,-1.0,-1.8369701987210297e-16,274,274,6892,3178,0.391304347826087,0.396,0
0.0,0.0,82.0,1275.0,0.0,2678.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",87.0,INDUSTRY,56.0,5.0,112,390,938.0,766.0,16,58,147.0,125.0,1,1,12,30,85,2,0.0,0.0,1.0,0.0,0.0,2.0,Neurology,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,,False,False,False,,False,False,False,0,2014.0,-0.4999999999999997,-0.8660254037844388,0,2016.0,0.8660254037844387,-0.4999999999999998,0,2016.0,0.8660254037844387,-0.4999999999999998,0,2014,0.49999999999999994,-0.8660254037844387,0,2022,0.49999999999999994,0.8660254037844387,639,639,4031,1229,0.5,0.4262295081967213,0
2203.0,5095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",1886.0,INDUSTRY,232.0,29.0,79,524,2154.0,3461.0,12,84,340.0,559.0,2,5,74,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,4,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,2850.0,False,False,False,,False,False,False,0,2003.0,1.0,6.123233995736766e-17,0,2011.0,1.0,6.123233995736766e-17,0,2011.0,1.0,6.123233995736766e-17,0,2003,-0.8660254037844384,-0.5000000000000004,0,2020,0.8660254037844386,0.5000000000000001,2922,2922,7957,1931,0.28865979381443296,0.3514644351464435,1
406.0,1670.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,MALE,CHILD,131.0,INDUSTRY,40.0,8.0,73,502,1096.0,3039.0,11,81,154.0,539.0,1,4,37,4,7,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,,False,False,False,Single-Arm,True,False,False,0,2018.0,-1.0,-1.8369701987210297e-16,0,2020.0,-0.8660254037844384,-0.5000000000000004,0,2020.0,-0.8660254037844384,-0.5000000000000004,0,2018,-1.0,-1.8369701987210297e-16,0,2022,0.49999999999999994,-0.8660254037844387,701,701,2448,1109,0.0,0.396,0
20.0,0.0,23.0,1404.0,0.0,0.0,0.0,0.0,0.0,RECRUITING,NO,ALL,"ADULT, OLDER_ADULT",196.0,INDUSTRY,112.0,17.0,80,157,817.0,12609.0,11,24,134.0,1904.0,1,28,56,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,,False,False,False,Single-Arm,False,False,True,0,2021.0,1.2246467991473532e-16,-1.0,0,2023.0,-0.8660254037844386,0.5000000000000001,0,2026.0,1.0,6.123233995736766e-17,0,2021,1.2246467991473532e-16,-1.0,0,2025,1.0,6.123233995736766e-17,1735,853,1444,74,0.675,0.396,1
894.0,0.0,288.0,761.0,0.0,0.0,0.0,0.0,0.0,ACTIVE_NOT_RECRUITING,YES,MALE,CHILD,114.0,INDUSTRY,49.0,15.0,105,360,700.0,3961.0,16,59,108.0,600.0,1,9,70,4,7,1,0.0,2.0,0.0,0.0,0.0,0.0,Other,0,2,0,0,0,0,0,0,2,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,,False,False,False,Placebo,False,False,False,0,2020.0,-0.8660254037844386,0.5000000000000001,0,2024.0,0.8660254037844387,-0.4999999999999998,0,2039.0,1.0,6.123233995736766e-17,0,2020,0.49999999999999994,0.8660254037844387,0,2025,0.49999999999999994,-0.8660254037844387,6725,1277,1960,13,0.6111111111111112,0.396,0
1819.0,0.0,93.0,524.0,0.0,0.0,0.0,0.0,0.0,ACTIVE_NOT_RECRUITING,YES,ALL,"ADULT, OLDER_ADULT",709.0,NETWORK,13.0,13.0,172,778,1135.0,6766.0,19,117,172.0,991.0,1,14,11,18,70,1,0.0,0.0,0.0,1.0,0.0,1.0,Other,4,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1230.0,False,True,False,Single-Arm,False,True,False,0,2018.0,-0.5000000000000004,0.8660254037844384,0,2023.0,-0.4999999999999997,-0.8660254037844388,0,2029.0,-0.8660254037844386,0.5000000000000001,0,2018,-1.0,-1.8369701987210297e-16,0,2024,-0.5000000000000004,0.8660254037844384,3988,1704,2448,195,1.0,0.396,1
2113.0,1344.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",209.0,INDUSTRY,19.0,1.0,99,358,1244.0,2824.0,15,59,205.0,454.0,2,5,14,18,130,1,0.0,0.0,1.0,1.0,0.0,0.0,Other,1,1,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"DOUBLE (PARTICIPANT, INVESTIGATOR)",TREATMENT,,False,False,False,Placebo,False,False,False,0,2015.0,0.0,1.0,0,2018.0,0.0,1.0,0,2018.0,0.0,1.0,0,2015,0.8660254037844386,0.5000000000000001,0,2021,-1.0,-1.8369701987210297e-16,1096,1096,3758,1352,0.0,0.396,0
598.0,1074.0,147.0,564.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",151.0,INDUSTRY,52.0,15.0,116,413,1109.0,1121.0,17,65,152.0,156.0,1,1,13,18,130,1,0.0,0.0,0.0,0.0,0.0,1.0,Other,0,0,1,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,1095.0,False,False,False,Single-Arm,False,False,False,0,2019.0,0.8660254037844386,0.5000000000000001,0,2022.0,0.49999999999999994,-0.8660254037844387,0,2022.0,0.49999999999999994,-0.8660254037844387,0,2018,-0.5000000000000004,0.8660254037844384,0,2023,1.2246467991473532e-16,-1.0,1188,1188,2387,714,0.6666666666666666,0.396,1
73.0,2089.0,181.0,950.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",63.0,INDUSTRY,28.0,7.0,204,223,1038.0,3696.0,23,31,165.0,593.0,1,6,34,30,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Neurology,2,0,0,0,0,0,3,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,,False,False,False,Single-Arm,False,False,False,0,2017.0,0.49999999999999994,0.8660254037844387,0,2019.0,-0.8660254037844384,-0.5000000000000004,0,2019.0,-0.8660254037844384,-0.5000000000000004,0,2016,0.49999999999999994,-0.8660254037844387,0,2020,-0.4999999999999997,-0.8660254037844388,942,942,3300,1778,0.48484848484848486,0.4262295081967213,0
112.0,3737.0,28.0,391.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",31.0,INDUSTRY,,,241,123,733.0,12276.0,30,19,127.0,1986.0,1,19,10,30,130,1,0.0,0.0,0.0,0.0,0.0,1.0,Neurology,1,0,0,0,0,0,3,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,3.0,False,False,False,Single-Arm,False,False,False,0,2013.0,-1.0,-1.8369701987210297e-16,0,2015.0,0.8660254037844386,0.5000000000000001,0,2015.0,0.8660254037844386,0.5000000000000001,0,2013,-1.0,-1.8369701987210297e-16,0,2018,0.8660254037844387,-0.4999999999999998,516,516,4274,2601,0.48484848484848486,0.4262295081967213,0
233.0,3744.0,49.0,390.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",1615.0,INDUSTRY,114.0,1.0,138,362,169.0,1644.0,23,51,28.0,263.0,1,5,14,40,80,1,0.0,0.0,1.0,0.0,0.0,3.0,Pulmonology,4,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,,False,False,False,Placebo,False,False,False,0,2013.0,1.2246467991473532e-16,-1.0,0,2015.0,0.8660254037844386,0.5000000000000001,0,2015.0,0.8660254037844386,0.5000000000000001,0,2013,0.8660254037844387,-0.4999999999999998,0,2017,0.8660254037844386,0.5000000000000001,608,608,4427,3027,1.0,0.5522388059701493,1
980.0,670.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT, OLDER_ADULT",175.0,INDUSTRY,106.0,15.0,85,163,958.0,4029.0,12,25,148.0,642.0,1,5,24,0,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,1,0,1,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,,False,False,False,Single-Arm,False,False,True,0,2019.0,0.8660254037844386,0.5000000000000001,0,2021.0,0.8660254037844387,-0.4999999999999998,0,2023.0,0.8660254037844387,-0.4999999999999998,0,2019,1.0,6.123233995736766e-17,0,2024,0.8660254037844387,-0.4999999999999998,1522,792,2266,409,0.8,0.396,1
78.0,558.0,194.0,0.0,0.0,0.0,784.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",87.0,INDUSTRY,15.0,3.0,79,642,877.0,559.0,10,104,137.0,87.0,1,1,31,18,130,1,0.0,0.0,0.0,0.0,0.0,1.0,Other,1,0,0,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,126.0,False,False,False,Single-Arm,False,False,False,0,2021.0,0.8660254037844386,0.5000000000000001,0,2023.0,-0.8660254037844386,0.5000000000000001,0,2023.0,-0.8660254037844386,0.5000000000000001,0,2021,0.0,1.0,0,2025,0.49999999999999994,-0.8660254037844387,975,975,1625,13,0.0,0.396,0
763.0,566.0,120.0,943.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"CHILD, ADULT, OLDER_ADULT",12.0,INDUSTRY,11.0,2.0,118,262,445.0,7420.0,16,38,84.0,1176.0,1,14,13,0,130,3,0.0,0.0,0.0,0.0,0.0,1.0,Other,1,0,0,0,0,0,0,0,0,NON_RANDOMIZED,SINGLE_GROUP,NONE,TREATMENT,,False,False,False,Single-Arm,True,False,True,0,2018.0,-0.5000000000000004,0.8660254037844384,0,2022.0,0.0,1.0,0,2023.0,-0.8660254037844386,0.5000000000000001,0,2018,-0.8660254037844386,0.5000000000000001,0,2024,-0.5000000000000004,0.8660254037844384,1796,1127,2417,195,0.8,0.396,1
384.0,2889.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",1532.0,INDUSTRY,1.0,1.0,89,278,212.0,301.0,15,46,33.0,49.0,1,4,10,40,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Pulmonology,2,3,0,0,0,2,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,365.0,False,False,False,Single-Arm,False,False,False,0,2015.0,0.8660254037844387,-0.4999999999999998,0,2017.0,1.2246467991473532e-16,-1.0,0,2017.0,1.2246467991473532e-16,-1.0,0,2015,-1.0,-1.8369701987210297e-16,0,2021,-1.0,-1.8369701987210297e-16,792,792,3544,1352,0.0,0.5522388059701493,0
0.0,0.0,0.0,121.0,0.0,276.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"CHILD, ADULT, OLDER_ADULT",1.0,INDUSTRY,1.0,1.0,132,187,372.0,,18,28,58.0,,2,0,3,2,65,2,0.0,0.0,0.0,0.0,0.0,1.0,Other,1,0,0,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,84.0,False,False,False,Single-Arm,False,False,True,0,2024.0,1.0,6.123233995736766e-17,0,2024.0,-0.4999999999999997,-0.8660254037844388,0,2024.0,-0.4999999999999997,-0.8660254037844388,0,2024,0.8660254037844387,-0.4999999999999998,0,2025,0.8660254037844386,0.5000000000000001,122,122,409,105,0.42857142857142855,0.396,0
407.0,2890.0,50.0,256.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",1060.0,INDUSTRY,1.0,1.0,96,194,193.0,,14,32,29.0,,1,0,14,40,130,1,0.0,0.0,0.0,1.0,0.0,2.0,Pulmonology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,,False,False,False,Single-Arm,False,False,True,0,2015.0,-0.8660254037844384,-0.5000000000000004,0,2017.0,0.49999999999999994,-0.8660254037844387,0,2017.0,0.49999999999999994,-0.8660254037844387,0,2015,-0.4999999999999997,-0.8660254037844388,0,2022,0.49999999999999994,0.8660254037844387,639,639,3605,1229,0.3333333333333333,0.5522388059701493,1
